"userId","created_at","id","text","rt","like","reply","quote"
"14529929","2021-11-08T21:36:57.000Z","1457824485340553221","DETROIT TIGERS FANS!!The @tigers donated an autographed Louisville Slugger Baseball Bat by @MiguelCabrera to @homesforourtrps for their Veterans Day @Ebay Celebrity Auction! Bid now: https://t.co/13oISYUeGk   #HFOTauction2021","13","99","6","5"
"14529929","2021-11-08T21:27:30.000Z","1457822110643113989","One lucky winning bidder will get a character named after them in a future @HarlanCoben novel! Proceeds support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/IaJsxq20cr #HFOTauction2021","17","78","7","4"
"14529929","2021-11-08T20:58:41.000Z","1457814857445777416","One of the coolest couples I know:bid on a ZOOM with Davis Guggenheim and Elisabeth Shue on Zoom!Money goes to help injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/OfcQTRETCK #HFOTauction2021","9","36","1","1"
"14529929","2021-11-08T20:57:18.000Z","1457814507602972678","Bid on a ZOOM with @NewYorker editor David Remnick!All proceeds go to support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! https://t.co/XAq10qSRZa #HFOTauction2021","6","17","3","1"
"14529929","2021-11-08T20:32:55.000Z","1457808373521465349","HAVE YOUR NAME LIVE ON IN LITERATURE FOREVER! Bid now during the Veterans Day @Ebay Celebrity Auction to have author @davidbaldacci write you into his next book!  #HFOTauction2021 https://t.co/joMPlUh8Z3","8","41","5","1"
"14529929","2021-11-08T20:26:03.000Z","1457806644268748804","FAN of THIS OLD HOUSE?Join @ThisOldHouse on Zoom ! Bid to support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/twriSPozuh #HFOTauction2021","5","45","0","0"
"14529929","2021-11-08T20:23:46.000Z","1457806068277555210","Join the HILARIOUS @kevinpollak for lunch on Zoom or in person! Proceeds support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celeb Auction! Bid now: https://t.co/artpfGsIEQ #HFOTauction2021","7","33","3","1"
"14529929","2021-11-08T20:16:53.000Z","1457804337577615366",".@DaveMatthewsBand is excited to offer  2 tickets and hospitality passes to a Summer 2022 show!Proceeds benefit injured Veterans through @homesforourtrps. Bid now during the Veterans Day @Ebay Celebrity Auction!: https://t.co/zJahy1XGsz    #HFOTauction2021","22","163","8","7"
"14529929","2021-11-08T20:15:37.000Z","1457804018659430403","WHITE LOTUS FANS!!!Bid on a ZOOM call with the stellar @ConnieBritton!Proceeds support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/fExqnrhhq6 #HFOTauction2021","6","52","5","3"
"14529929","2021-11-08T20:14:24.000Z","1457803713129717761","TEAM COCO!!Join @ConanOBrien on Zoom to support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/FeiryHX3aO #HFOTauction2021","5","42","0","0"
"14529929","2021-11-08T20:13:12.000Z","1457803410212724737","BAND OF BROTHERS FANS!Join @ColinHanks and the Band of Brothers cast on Zoom to support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/iDAj9LKxpM #HFOTauction2021","14","73","4","0"
"14529929","2021-11-08T20:07:17.000Z","1457801920211402756","CAPTAIN AMERICA himself @chrisevans is again joining our @homesforourtrps Veterans Day @Ebay Celebrity Auction to benefit injured Veterans! Bid now to receive a personalized video message from him + an autographed shield and poster: https://t.co/cUSjy8o9gK #HFOTauction2021","60","217","8","5"
"14529929","2021-11-08T19:29:49.000Z","1457792492401676296","HE IS THE ONE WHO KNOCKS!!!Bid on a ZOOM call with @BryanCranston!!!Proceeds go to support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/S6dMGGb0qH #HFOTauction2021","11","51","2","1"
"14529929","2021-11-08T19:28:20.000Z","1457792120488558594","Zoom with @brianstelter!Bid to support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now:  https://t.co/e5biIt5fQJ #HFOTauction2021","9","24","16","7"
"14529929","2021-11-08T19:00:18.000Z","1457785065581121537","Your children could be drawn in the next Ordinary People Change the World children’s book series! Proceeds benefit injured Veterans through @homesforourtrps. Bid now during the Veterans Day @Ebay Celebrity Auction!: https://t.co/Kp3nDXwMon    #HFOTauction2021","6","25","0","0"
"14529929","2021-11-08T18:48:57.000Z","1457782207649443845","Bid on a Zoom call with the great @KateBolduan!Proceeds go to support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now:  https://t.co/uQXFHkVjln  #HFOTauction2021","9","28","8","3"
"14529929","2021-11-08T18:48:05.000Z","1457781990292291588","You could add an autographed Gabriel Allon Spy Thriller series by @danielsilvabook to your collection! Proceeds benefit injured Veterans through @homesforourtrps. Bid now during the Veterans Day @Ebay Celebrity Auction!: https://t.co/t43U3dLXU6","7","37","1","1"
"14529929","2021-11-08T18:42:50.000Z","1457780669875056652","Join @DanaPerino on Zoom!Bid to support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/SsNhowiBj0 #HFOTauction2021","19","92","20","2"
"14529929","2021-11-08T18:40:58.000Z","1457780200935018500","ATTENTION @lildickytweets FANS!Bid on a Zoom with him -- proceeds go to support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/mvwf5W1mxD #HFOTauction2021","7","26","3","1"
"14529929","2021-11-08T14:49:57.000Z","1457722062433357824","RED SOX FANS!!The @RedSox donated an Green Monster Package to @homesforourtrps for their Veterans Day @Ebay Celebrity Auction! Bid now: https://t.co/dDee1HaF3W    #HFOTauction2021","19","89","2","2"
"14529929","2021-11-08T14:49:12.000Z","1457721874436300800",".@BonJovi donated an autographed Fender Bullet Stratocaster HT Guitar!!Bid away to benefit injured Veterans through @Homesforourtrps. Bid now during the Veterans Day @Ebay Celebrity Auction!: https://t.co/Orl2cEoWwV    #HFOTauction2021","56","331","7","4"
"14529929","2021-11-08T14:48:05.000Z","1457721593283715079","Zoom with the hilarious @bobsaget!!Bid away to support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/3hmcMV9K3H #HFOTauction2021","9","44","3","1"
"14529929","2021-11-08T14:46:53.000Z","1457721289129578497","Come to a @Phillies or @Mets game with BOB COSTAS and me!!!Bid away — and help benefit severely injured Veterans through  @homesforourtrps.  Bid now during the Veterans Day @Ebay Celebrity Auction!: https://t.co/N8lTB1k3Tq    #HFOTauction2021","13","99","9","3"
"14529929","2021-11-08T14:21:42.000Z","1457714952383483910","ATTENTION @tedlasso FANS!!One lucky winning bidder can own their very own “Ted Lasso” gift box filled with SWAG!Proceeds benefit severely injured Veterans through  @homesforourtrps.  Bid now!! https://t.co/PF7iZEVlqX  #HFOTauction2021","15","186","9","2"
"14529929","2021-11-08T14:16:15.000Z","1457713579466108931","Yearning for some “blue steel”?@RedHourBen is again joining the 5th Annual @homesforourtrps Veterans Day @Ebay Celebrity Auction! Bid now for a personalized video message from him: https://t.co/9yOHtaNgBc #HFOTauction2021","8","52","1","1"
"14529929","2021-11-08T14:12:40.000Z","1457712680496771074","Zoom with @AndersonCooper!! Bid to support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/wsDZN77ZZq #HFOTauction2021","7","48","2","1"
"14529929","2021-11-08T14:05:54.000Z","1457710977747718145","Join @AnaCabrera on Zoom!!Bid to support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/vBaxgvL9cT #HFOTauction2021","7","47","3","1"
"14529929","2021-11-08T13:44:17.000Z","1457705538368704514","NBA fans!!! Bid to zoom with @NBATVAhmad and support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/yfGVgYNk1h #HFOTauction2021","3","31","3","0"
"14529929","2021-11-08T13:30:28.000Z","1457702060170809345","Join @AlisynCamerota on Zoom!!! Bid NOW to support injured Veterans through @homesforourtrps during our 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/0COBGSI6jJ  #HFOTauction2021","8","37","9","1"
"14529929","2021-11-08T13:28:22.000Z","1457701529914429449","Join @alyankovic on Zoom!!!Bid NOW to support injured Veterans through @homesforourtrps during our 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/xEanY8AEN9  #HFOTauction2021","56","366","13","6"
"14529929","2021-11-08T01:39:09.000Z","1457523050715484164","The 70s were a wild time man https://t.co/84CXFGhCYk","349","5443","546","72"
"14529929","2021-11-08T00:34:38.000Z","1457506815709782023","*sigh* good game @chargers https://t.co/JqI2z0844O","7","200","48","1"
"14529929","2021-11-07T20:51:37.000Z","1457450691333656579","“Jeffrey Dean Morgan donates Lucille for wounded veterans auction” #TWD #TWDFamily #TheWalkingDead https://t.co/9N8I0d7sns","38","373","21","5"
"14529929","2021-11-07T20:15:27.000Z","1457441587705823239",".@AtlantaFalcons fan?Bid on this Autographed NFL ProBowl Football Signed By Atlanta Falcons Quarterback Matt Ryan!!All proceeds go to build specially designed homes for severely wounded veterans of Iraq and Afghanistan and their families!https://t.co/fBVSZRXiGd","10","30","7","0"
"14529929","2021-11-07T20:14:16.000Z","1457441293349621765",".@ChicagoBears fan?Bid on this Autographed Chicago Bears Helmet by DL Eddie Goldman!!All proceeds go to build specially designed homes for severely wounded veterans of Iraq and Afghanistan and their families!https://t.co/QM2AFC4eRE","13","47","6","1"
"14529929","2021-11-07T18:38:48.000Z","1457417265171869698",".@49ers fan?Bid on an Autographed George Kittle San Francisco 49ers Official Game Jersey!!All proceeds go to build specially designed homes for severely wounded veterans of Iraq and Afghanistan and their families!https://t.co/WC9NNRBtAe","16","82","6","2"
"14529929","2021-11-07T18:37:11.000Z","1457416858303410179",".@AZCardinals fan?Bid on a Arizona Cardinals Official Game Jersey Autographed by J.J. Watt + Cardinals Swag!!!All proceeds go to build specially designed homes for severely wounded veterans of Iraq and Afghanistan and their families!https://t.co/al2hcptOe3","7","25","8","1"
"14529929","2021-11-07T18:35:34.000Z","1457416451334287364",".@AZCardinals fan?Bid on a Football Signed by NFL Arizona Cardinals Chandler Jones &amp; Salute to Service SWAG!!All proceeds go to build specially designed homes for severely wounded veterans of Iraq and Afghanistan and their families!https://t.co/K7VD58v6br","10","30","4","0"
"14529929","2021-11-07T18:28:09.000Z","1457414585514868743",".@eagles fan?Bid on an Autographed Miles Sanders Philadelphia Eagles Official Game Jersey!! All proceeds go to build specially designed homes for severely wounded veterans of Iraq and Afghanistan and their families!https://t.co/HyJ2DE24q1","11","38","3","1"
"14529929","2021-11-07T18:25:50.000Z","1457414003286757377",".@49ers fan?Bid on An Autographed Jimmy Garoppolo San Francisco 49ers Official Game Jersey!! All proceeds go to build specially designed homes for severely wounded veterans of Iraq and Afghanistan and their families!https://t.co/6CjKSCfiIj","10","60","5","1"
"14529929","2021-11-07T18:04:17.000Z","1457408578684338181","Football fan? Bid on 2 Tickets to a Future NFL Game + Booth Visit with Joe @Buck!All proceeds go to build specially designed homes for severely wounded veterans of Iraq and Afghanistan and their families! https://t.co/nrqetT9EOx","10","42","14","1"
"14529929","2021-11-07T18:01:04.000Z","1457407770601431045","Football fan? Bid on a half hour zoom call with @richeisen on the set of @RichEisenShow!! All proceeds go to build specially designed homes for severely wounded veterans of Iraq and Afghanistan and their families! https://t.co/KBr1RJornL","16","50","4","0"
"14529929","2021-11-07T17:10:50.000Z","1457395130130997260","Check out this amazing offer as well as so many others at https://t.co/vHzJ4CXShj ALL proceeds go to build specially-designed homes for severely wounded veterans of iraq and Afghanistan and their families! https://t.co/RsasWZQnC2","16","86","9","2"
"14529929","2021-11-07T16:54:35.000Z","1457391040416161796","Attention fans of #TheSuicideSquad !!!! https://t.co/lRQsRfp68D","22","180","5","2"
"14529929","2021-11-06T21:20:17.000Z","1457095517473755139","“A republic….if you can keep it.” Hear from GOP election officials from all over the country as well as @RepAGonzalez @RepLizCheney @AdamKinzinger and more about how close we came to having our democracy undermined. Tonight at 8 pm ET on CNN https://t.co/j2VVXhKKt4","694","2388","600","116"
"14529929","2021-11-06T20:44:44.000Z","1457086571186958349","Bid away! https://t.co/88sow2Q25l https://t.co/JRBCnftd5T","9","93","56","2"
"14529929","2021-11-06T20:14:29.000Z","1457078957312970760","Attention @TheWalkingDead #TWD fans! @JDMorgan signed a baseball bat — bid to raise funds to build homes for wounded veterans! https://t.co/VLIXt3AogI https://t.co/tsQYTUWjKF","192","1290","76","31"
"14529929","2021-11-06T19:07:04.000Z","1457061992896868354","Bid on this Original Lela Rose Dress Worn by @MindyKaling !!!All proceeds to help wounded veterans through @HomesforourTrps!  https://t.co/8oZabMBKfB https://t.co/nA77l3570S https://t.co/EfS7kqVYNY","32","206","55","0"
"14529929","2021-11-06T17:05:35.000Z","1457031418643730432","""As the federal judge said in the case against the gunman it’s a miracle no one was killed."" https://t.co/bwOSICg8K9","54","396","27","1"
"14529929","2021-11-06T16:07:57.000Z","1457016914279075843","Join the delightful and hilarious @WeeMissBea on Zoom!Bid to support injured Veterans through @homesforourtrps during our 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/uUMSOFxGyG #HFOTauction2021","30","117","10","2"
"14529929","2021-11-06T16:03:14.000Z","1457015729161744390","https://t.co/oAnOdQxvxu https://t.co/SmHEb91i8y","78","260","221","21"
"14529929","2021-11-06T15:38:07.000Z","1457009407653552131","https://t.co/yBXKD9wMzk https://t.co/GiouQX1PUc","9","64","41","0"
"14529929","2021-11-06T15:35:40.000Z","1457008793313808384","Want to zoom with @mradamscott?Bid to support injured Veterans through @homesforourtrps during out 5th Annual #VeteransDay @Ebay Celebrity Auction!!!BID AWAY!https://t.co/eD3MFEtYLA #HFOTauction2021","10","44","53","4"
"14529929","2021-11-06T15:15:05.000Z","1457003612907921410","Our special on Trump’s attempt to subvert democracy — and what he might be planning for 2024 — will re-air tonight at 8 pm ET https://t.co/0iqUhpCCaA","968","3255","580","129"
"14529929","2021-11-06T14:06:42.000Z","1456986403762409473","Fan of @TheGillianFlynn or @Connellybooks? @Marvel or @DonCheadle or @VancityReynolds? @JerrySeinfeld or @mindykaling or @TheEllenShow? Check out our amazing auction to raise $ to build specially designed homes for wounded veterans! https://t.co/vHzJ4CGgSJ","17","80","9","5"
"14529929","2021-11-05T20:28:57.000Z","1456720212485627907","Herding cats would be much easier imho","78","1935","309","47"
"14529929","2021-11-05T19:40:08.000Z","1456707923875442693","Spoke with @VanityFair about our special on Trump’s attempt to subvert democracy which airs tonight https://t.co/NRO9YlHem1","353","1440","256","33"
